date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sat Jan 26 2019 09:33:55 GMT-0800 (Pacific Standard Time), Senior Systems Engineer,"Santa Clara, CA",Current Employee ,Meh,I have been working at NVIDIA full-time for more than a year,15,"Good 401k Match - flat 6k contribution
ESPP plan is good","Unlimited vacation is a ripoff. Its a trick to not pay unused vacation. Manager still determines how much vacation you take.
No RSU refreshers / low RSUs. 
No annual bonus. 
Lower compensation / hikes
Employees need to pay healthcare premiums for most plans.
Software processes and practices are not efficient.
Huge number of teams without revenue.
One trick pony : GPU","Diversify in areas other than GPU. Prioritize software, your customers will bless you.",2.0,4.0,2.0,2.0,2.0,1.0
Sat Feb 09 2019 17:13:36 GMT-0800 (Pacific Standard Time), Technical Program Manager,"Santa Clara, CA",Former Employee ,"Good ,could be Great!",I worked at NVIDIA full-time for less than a year,,"Very collaborative environment. People will find time to help, whatever you need.",CEO is hands on everything,Let go some,4.0,4.0,4.0,5.0,5.0,4.0
Tue Jan 22 2019 04:30:29 GMT-0800 (Pacific Standard Time),,"Canada, KS","Computer Technician in Canada, KS",The dream of the product,I worked at NVIDIA,,You create all the product and design that you want and also it is satisfying and agréable,Only the design of the pc not the specs . Only hardware not software,,5.0,5.0,4.0,5.0,5.0,5.0
Tue Feb 05 2019 16:02:06 GMT-0800 (Pacific Standard Time), Sales Operations Analyst,"Santa Clara, CA",Current Employee ,Sales Analyst,I have been working at NVIDIA full-time for more than a year,,"New building, dog friendly, unlimited PTO, lenient schedules",not much structure in sales org. Culture has a hard time adapting to fast growth.,Provide incentive to employees.,3.0,4.0,3.0,3.0,3.0,3.0
Mon Jan 28 2019 21:56:08 GMT-0800 (Pacific Standard Time), Senior Hardware Engineer,"Santa Clara, CA",Former Employee ,Good culture but overworked,I worked at NVIDIA full-time for more than 3 years,1,Good communication between manager and IC's. Opportunity for growth given,"Although they try to plan carefully, too much work and too little resources.",,4.0,3.0,5.0,5.0,3.0,4.0
Fri Nov 16 2018 18:25:22 GMT-0800 (Pacific Standard Time), Senior Systems Engineer,"Santa Clara, CA",Current Employee ,Nvidia is the real deal,I have been working at NVIDIA full-time for more than a year,17,"I'll be up front and say that it has always been my dream to work here. With that in mind, I came in telling myself to look at this place as objectively as possible to not cloud my judgement. After working here for over a year, I must say, the hype is real.

* Super transparent and surprisingly egalitarian

 I've worked at other tech companies where it's all double-speak. Here, the hire ups are just regular dudes with added responsibilities. It's surprising how you'll be chatting with some random guy and you find out later he's a director or something. I've never experienced this before and it's awesome.

* The technology is incredible and so are the people who work on it

 I know everyone is ""Making the World a Better Place! ™"" in the valley, but seriously though, what a time to be alive! Processors that were developed for insane graphics are now used for the world's most powerful supercomputers. What's even crazier is you meet the people who develop all these tools and again... they're just regular, humble dudes doing their life's work. Outstanding.

* You're not a peasant, you are an engineer at one of the best tech companies in the world

 Coming into Nvidia, I was worried it would be a turn and burn shop like Amazon or IBM. A sort of ""We own you, now work 90 hours a week, drink this kool-aid and love us"", but it's not like that all. You're an individual and you determine your involvement/focus. This sort of freedom is incredible.

* Have I mentioned how awesome people are?

 Seriously though. I show up to work so I can work on cool things and hang out with people.","There are a few, minor ones that are just kind of annoying rather than a hindrance

* Some of the Newer Hires

 So I'm a recent hire, but I've noted some trends with the newer hires. Nvidia has made it to the big time and with that, we can start pulling in people who were originally gunning for the FANGs. The problem is, a lot of those people just care about RSU's, insane perks and literally nothing else.

* More on some of the newer hires

 They whine about the dumbest, most entitled, first-world problems. I'm not entirely sure if that Orange Mocha Frappuccino that you were served at nvcafe is entirely vegan, gluten free and fair trade certified. I'm sorry Nvidia is so awful that we don't have personal butlers at our stand by, ready to get us a kale/tofu/avocado toast that other tech companies obviously do. I'm sorry the stock dropped a little so you can't get gold rims for your jet-ski. Oh the humanity!

 I could go on, but you'll see these complaints on Glassdoor and Blind. They just care about perks and RSU's. I don't really feel like they're employees, just mercenaries ready to hop onto next thing once all their RSU's vest.","Literally just keep doing what you're doing. There's a reason why Nvidia keeps adapting and pivoting to the top. Don't evercahnge into a turn and burn shop that focuses quarter to quarter. I've been at one before and it simply doesn't work. The true way to win in the valley is to build a passionate, high-powered, talented team that can overcome anything. Don't ever change this aspect about Nvidia!",5.0,5.0,5.0,5.0,5.0,5.0
Fri Dec 28 2018 17:24:20 GMT-0800 (Pacific Standard Time), Senior Software Engineer,"Santa Clara, CA",Current Employee ,Here for the work,I have been working at NVIDIA full-time for more than 3 years,2,"Exciting work. Interesting problems to solve. Coworkers are mostly easy to talk to and mostly everyone is trying to get things done instead of doing politics. So things actually get done quickly, which is already better than a lot of other companies in general..","Food is horrible. HR responses to various suggestions are very political -- nothing gets done until higher management takes notice. 
Mis-managed/dead projects teams do not work. Company POR changes quickly so it's sometimes hard to avoid such teams when you first join. 
Compensation is less than peer tech companies.",,4.0,2.0,5.0,4.0,3.0,3.0
Tue Dec 18 2018 08:18:27 GMT-0800 (Pacific Standard Time), Senior Graphic Designer,"Santa Clara, CA",Former Employee ,Conflicting,I worked at NVIDIA full-time for more than 3 years,7,"Decent salary, good benefits and stock had a great run","The new Endeavor building is so sterile and souless. Someone, please plant a tree or add a throw pillow somewhere. 

Management tends to punch downward onto the team, rather than stick up for them. 

Basic tools are nearly impossible to aquire, at least in the creative department, due to strict budget constraints, despite each record-breaking quarter. 

Much of the old guard is WAY over their heads and were not prepared for such rapid growth. They seem to spend more energy protecting their positions than propelling the company forward. 

Our department had the struggles of an underfunded start-up while retaining the beauracracy of a large company at the same time.",,3.0,2.0,2.0,3.0,5.0,1.0
Fri Dec 14 2018 17:10:30 GMT-0800 (Pacific Standard Time), Senior Software Engineer,"Santa Clara, CA",Current Employee ,Good place to work - but don't join a mismanaged/dead team,I have been working at NVIDIA full-time for more than a year,7,"* Impossible to get fired
* Cutting edge technologies
* Lots of time to learn (mostly in your free time)","* Low raises across the company
* No real emphasis on work life balance or vacation (team dependant)
* Many toxic teams
* Many poor managers","Try to appreciate employee contributions more rather than forcing engineers to try and play politics. 

Get rid of managers that are well known to be toxic.",3.0,2.0,3.0,3.0,3.0,4.0
Sun Dec 02 2018 16:55:10 GMT-0800 (Pacific Standard Time), Senior Engineer,"Santa Clara, CA",Current Employee ,Decent Employer,I have been working at NVIDIA full-time for less than a year,2,"Energetic, comparatively flat and open.","Less Perks, no bonus, RSU grants in volatile market less appealing.",Career advancements for technical employees/engineers.,4.0,2.0,4.0,3.0,4.0,3.0
Tue Dec 04 2018 17:56:43 GMT-0800 (Pacific Standard Time), Senior Design Engineer,"Santa Clara, CA",Current Employee ,Great Company in general. Can be better.,I have been working at NVIDIA full-time for more than 10 years,,"Flexible work environment.
Lucrative stock options.
High growth company.
World leader in high end graphics chips.
Leader in AI innovation.
Delivers cutting edge technology.",Lack of visibility into vision of the team.,,3.0,3.0,3.0,3.0,3.0,3.0
