date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Sep 11 2015 20:38:15 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA",Former Employee ,Manager,I worked at Dropbox full-time,16,Amazing talent across all functions.," CEO is not a fit for the role. Was good when the company was smaller, but has no vision.
- Sr. Leadership is extremely political."," There needs to be clear direction & accountability.
- Start caring about your employees again!",1.0,4.0,3.0,3.0,5.0,1.0
Tue Aug 11 2015 10:53:37 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Tipping Point,I have been working at Dropbox full-time,2,"Exciting place to work, very smart/talented people, great benefits/perks","Satellite offices are challenging (everything happens in SF), management is either too junior or too busy, sales organization is still developing an identity","Develop and communicate clear strategy for sales organization growth/development, create career paths for junior and experienced sales people",4.0,,,,,
Sat Jul 11 2015 18:59:46 GMT-0700 (Pacific Daylight Time), Product Manager,"San Francisco, CA",Current Employee ,"Exciting growth, the most talented people I've worked with",I have been working at Dropbox full-time for more than a year,3," High caliber of talent. I've never once been frustrated by someone else's lack of competence.
- Good people. ""We not I"" is one of the company's values. I've never been slighted by someone's lack of integrity of selfishness. This is rare!
- Learning galore. Lots of growth means you get to take on responsibilities that you wouldn't otherwise have at an established company.","Need clearer career paths and better programs for mentorship, career growth and development. Also, lots of inexperienced managers who are new to managing people.","Continue to hire great, experienced people managers.",5.0,3.0,5.0,4.0,5.0,3.0
Wed Jul 15 2015 20:23:31 GMT-0700 (Pacific Daylight Time), Senior Account Executive,"San Francisco, CA",Current Employee ,The best place to learn and grow,I have been working at Dropbox full-time for more than a year,,Work with smart people in a fast-paced environment,With lots of growth comes lots of change,n/a,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jul 10 2015 10:34:14 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Stick to your guns!,I worked at Dropbox full-time,2,"Smart people
Highly ambitious - 'aim higher' is a core value
Amazing culture
Very generous with their employees","Conflicting identity - consumer or enterprise?
Low morale given the conflict 
Concerned market saturation",Stick to your guns - continue to deliver products that delight the customers. Focusing on bottom line will only solidify your identity. If you continue to build products that people can't live without then the bottom line with take care of itself. Cupcake FTW!,4.0,4.0,5.0,4.0,4.0,3.0
Sat Jul 11 2015 12:45:59 GMT-0700 (Pacific Daylight Time), User Ops,"San Francisco, CA",Current Employee ,Still going strong,I have been working at Dropbox full-time for less than a year,1,"Even though it's not a startup anymore, Dropbox is still a great place to work, especially for folks earlier in their career.","The space is a difficult one, with Google and Microsoft breathing down Dropbox's neck. This leads to understandable pressure to develop a clear strategy and go to market approach.",Articulate a crisp strategy.,4.0,4.0,4.0,5.0,4.0,3.0
Mon Jun 22 2015 21:13:31 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Fast-paced, collaborative environment",I have been working at Dropbox full-time,2,"Dropbox is a young and incredibly fast-paced company, with lots of opportunities to learn and grow. The employees are very passionate about their work and are very close-knit. The food is also amazing and the executives are genuinely good people who are invested in the company."," The company is going through some growing pains, and as a result, not all of the processes (e.g. performance reviews, salary reviews) are well-established.",,5.0,4.0,5.0,4.0,4.0,5.0
Tue Jun 23 2015 23:29:21 GMT-0700 (Pacific Daylight Time),,"San Francisco, CA","Product Manager in San Francisco, CA",Amazing people,I have been working at Dropbox for more than 3 years,1," smartest group of humble, nice people
- business is doing well - and will continue to be solid", leadership is not hyper-focused on business problems," focus, focus, focus
- allocate resources to reflect revenue potential",5.0,5.0,4.0,4.0,5.0,2.0
Fri Jun 05 2015 14:48:30 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Amazing place to work!!,I have been working at Dropbox full-time,,"Super smart people
Get it done attitude
Little to no politics
Awesome cofounders who are very approachable
A culture that empowers employees to think and act","This place moves fast. Folks who come from a more rigid, process oriented, bureaucratic corporate culture won't fare well in the long term if they can't adapt.",,5.0,,,,,
Sun May 17 2015 20:17:10 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,Awesome place to work,I have been working at Dropbox full-time for more than 3 years,1,"Dropbox has some of the smartest - and nicest! - people around.

The company is growing rapidly, which means there are more interesting problems to solve and growth opportunities than there are people to solve all of them. It's also a chance to see how things really work at a high growth company - management is extremely transparent.

The problem space is well beyond simply file sharing at this point, and there are plenty of interesting new projects in development for product-focused folks. Our infrastructure challenges are second only to a handful of companies (like Google or Facebook), but we're getting to build that infrastructure from the ground up, with a chance to learn from those that have come before us.","For some folks, the constant change might be a con - Dropbox is growing incredibly fast, so everything that worked a year or two ago needs to be re-evaluated against higher scale.",,5.0,4.0,5.0,5.0,5.0,5.0
Sun Apr 26 2015 13:00:13 GMT-0700 (Pacific Daylight Time), Software Engineer,"San Francisco, CA",Current Employee ,Great company but needs a South Bay Engineering Office,I have been working at Dropbox full-time for less than a year,5,"Great benefits, great people, great food. The work is interesting to do and the Tuckshop is the best food i've had.","Its in San Francisco. The cal train is bad in it's best days, and unusable whenever an accident occurs, which seems to be at least once a week since the start of 2015.","Open an engineering office in South Bay, There's many engineers who do not like the city and the commute is bad. This would open up a larger pool of engineers, particularly ones who currently live in south bay for Google, Apple, Facebook, etc.",5.0,5.0,5.0,5.0,4.0,4.0
