date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Mar 03 2019 05:45:30 GMT-0800 (Pacific Standard Time), Systems Reliability Engineer,"New York, NY",Current Employee ,Systems Reliability Engineer,I have been working at Bloomberg L.P. full-time,9,"Pay and benefits
Free food, snacks etc","Legacy technology- especially the Frontend
You will end up interfacing with lot of legacy APIs no matter how new your team is :(
I will no longer recommend this for engineers.
Lot of mediocre managers.",,3.0,4.0,4.0,3.0,4.0,3.0
Thu Feb 28 2019 20:15:10 GMT-0800 (Pacific Standard Time),,, ,Bloomy Experience,I worked at Bloomberg L.P.,1," Great Training! Expect at least 2-3 months of classroom training on everything from the basics of financial markets to the most advanced topics of Fixed Income and Equity derivatives
- Provides amazing insight into giving a good customer experience
- Coworkers are absolutely amazing loved my class of peers
- Great experience in working with high level customers
- Awesome resume builder (don’t stay at Bloomberg for more than 3 years)"," Middle management consists of a bunch of people who were too crappy to get a job somewhere else, but Bloomberg never fires anyone so you’re stuck with a bunch of lame managers 
- Management does not recognize talent from the individual contributor level in the analytics and sales departments
- they try to get you with the “golden handcuffs” will give you up to $100-$120k and that is the glass ceiling. After a few promotions. Don’t get sucked into it. You can make A LOT more money elsewhere after your experience at Bloomberg."," Give employee recognition
- have less subjective performance measures (if your manager doesn’t like you you won’t get a raise)
- VERY VERY Political, cut out the bs",4.0,,,,,
Fri Mar 01 2019 18:00:42 GMT-0800 (Pacific Standard Time), Software Engineer,"New York, NY",Current Employee ,Great place to begin your career,I have been working at Bloomberg L.P. full-time for more than 3 years,,Very philanthropic company. Encourages open communication. Pays at par with other big tech firms.,Legacy code. Great engineers sometimes make mediocre managers.,Choose managers wiser.,4.0,4.0,5.0,4.0,4.0,4.0
Wed Feb 27 2019 05:21:28 GMT-0800 (Pacific Standard Time), Senior Software Engineer,,Current Employee ,Great work life balance,I have been working at Bloomberg L.P. full-time,1,Very flexible daily working style,Legacy technology including C++ and other old stuffs,,4.0,,,,,
Sun Feb 24 2019 16:58:05 GMT-0800 (Pacific Standard Time), Software Engineer,"New York, NY",Current Employee ,Good place to start,I have been working at Bloomberg L.P. full-time for more than 3 years,1,"Good training program for new grads, good work-life balance","Some very outdated software, some people take themselves very seriously",,5.0,5.0,5.0,4.0,5.0,4.0
Sun Mar 17 2019 15:55:02 GMT-0700 (Pacific Daylight Time),,"New York, NY",Former Employee ,Stop Letting HR Write These Reviews,I worked at Bloomberg L.P. full-time for more than 5 years,17,"If you're young, it will prepare you and help you get a job elsewhere.","Management is no longer interested in employee ideas, suggestions, or opinions unless they align with the ones management already has. Was once a place of new ideas, is now a home to CYA mentality.","Find a happy medium between great products and services, and metrics. You've swung so far to the metrics side, you've forgotten about the rest. If your company is truly great, you don't need HR to balance out bad reviews...",1.0,1.0,1.0,2.0,3.0,1.0
Wed Feb 20 2019 10:09:07 GMT-0800 (Pacific Standard Time), Editor,,Former Employee ,Great Opportunity for the Right Personality,I worked at Bloomberg L.P. full-time for more than 5 years,,"flat structure, interesting and competent colleagues, good salary and benefits, opportunities for advancement","can be culty, long and intense working hours, 'cog in a machine' feeling",Incorporate feedback from those on the front lines.,5.0,3.0,5.0,5.0,5.0,4.0
Mon Feb 04 2019 18:13:22 GMT-0800 (Pacific Standard Time), Analyst,"New York, NY",Current Employee ,Diversity and Inclusion — What a Joke!,I have been working at Bloomberg L.P. full-time for more than 5 years,22,There is free food and snacks consistently at your disposal. The organization is big on volunteering and philanthropic endeavors so working here will afford you the opportunity to make an impact on other people’s lives outside of the company. That’s the full extent of the benefits in my opinion.,"Now here are the cons:

First, take heed to many of the comments written about managers. Many managers currently in place have moved up the pipeline through connections or likability - not through grit or hard work. In addition, your initial manager will define your success or failure before you step foot in the door so my advice, make sure to do some vetting before you accept an offer here. 

Second, while the company is great at tackling challenges outside of the organization, there is a significant amount of work to be done on diversity and inclusion front. Let me explain: If you are a cis White male, you will have countless opportunities at your disposal even if you lack the education, experience or credentials. Leadership within the organization is akin to a fraternity where you’re accepted based on whether you’re liked by management and not by how hard you work. 

This moves me to my next point - women and minorities in leadership. Of the 19k+ employees worldwide, Black employees make up less than 3.8% of the workforce. Latino demographics are slightly higher perhaps by a base point or two. Asians account for roughly 7-8% I believe. 

While you will see minorities scattered throughout the organization, the reality that few of them achieve leadership success within the organization is certainly true. For women of color, especially Black women of color, the harsh reality is even fewer achieve leadership success despite many of them having stellar performance reviews and tenured experience. 

Retention for women and minorities is even more of a joke. Countless number of women and minorities are leaving the company because of the cis white male hegemony present within the organization.","Do yourself a favor - proactively recruit and retain more women and people of color. Provide more opportunities to those who do not fit the majority mold yet who consistently provide quality work. 

Stop promoting solely on the basis of whether or not you like someone and focus on who can bring true value and impact to your organization.",2.0,3.0,3.0,2.0,2.0,2.0
Sun Feb 17 2019 18:53:14 GMT-0800 (Pacific Standard Time), Data Analyst,"Skillman, NJ",Current Employee ,Great job for first 2 years. After that they make you want to leave,I have been working at Bloomberg L.P. full-time for more than 5 years,7,"Food, Health Care, Snacks, Early bonuses, Early raises.","Management
No room for growth
Age out of position",Need to find a way to hold onto talented employees.,3.0,,,,,
Thu Feb 28 2019 06:05:01 GMT-0800 (Pacific Standard Time), Senior Account Manager,"San Francisco, CA",Current Employee ,Strict firm but well run,I have been working at Bloomberg L.P. full-time for more than 5 years,2,Great health insurance. Larger company has performed well.,Everything is heavily monitored. Do not use work computers for anything personal.,,3.0,3.0,4.0,4.0,4.0,4.0
Mon Feb 11 2019 09:57:59 GMT-0800 (Pacific Standard Time), Senior Front End Engineer,"New York, NY",Current Employee ,"Up and coming web tech, not fully there yet.",I have been working at Bloomberg L.P. full-time for less than a year,,"Salary! BB pays very well. This is the first company I've been at that actually makes good on their promise of a bonus as well. It's very stable here. This is NOT a hire / fire culture. They vet for the best and make every effort to make you successful in the company. If a team dissolves, they will work with you to find a new team - at least for engineers. The work from home capabilities are decent. You can wear whatever you want. Literally. Before I joined I thought BB was a stiff-necked cross between a bank and hedge fund. Nope. I was happily mistaken. They have fresh fruit, free soup, tons of coffee, and snacks for free - daily. Oh, and every office is littered with tons of exotic salt & fresh water tanks. Like, they're everywhere. It's beautiful.","Not the most interesting work for web devs. The company is primarily based on the Terminal (C++ stuff with a UI literally from 1985), although I don't work on that. Web is up and coming here though, but at the moment there's only a few rare sweet spots in the company that are playing with a modern web stack. If you're looking for bean bags and ping pong tables, you'll find none of that here. But you will find a nice fat check, extremely smart people, and really nothing to complain about. Just apply. You'll thank me later.","Continue the rigorous vetting process. The company and its engineers are well respected because of this. Create more of an open source presence at meetups and front end conferences. Also remember - you hire good people to get out of their way. This is mostly the case, but there's the occasional micro-manager.",4.0,5.0,5.0,2.0,5.0,4.0
